Date,Gas,Transport,Electricity,RollingGas,RollingTransport,RollingElectricity
2013-01-01,220.187865,140.8117077,81.9559979,NA,NA,NA
2013-01-02,206.5032,140.8117077,82.5591465,NA,NA,NA
2013-01-03,199.869327,140.8117077,88.56597024,NA,NA,NA
2013-01-04,193.421846,140.8117077,86.42454146,NA,NA,NA
2013-01-05,186.814916,140.8117077,80.14556306,NA,NA,NA
2013-01-06,198.25247,140.8117077,79.64081292,NA,NA,NA
2013-01-07,199.706934,140.8117077,91.73066216,NA,NA,NA
2013-01-08,202.451129,140.8117077,88.95465604,NA,NA,NA
2013-01-09,237.035803,140.8117077,89.61264373,NA,NA,NA
2013-01-10,289.925809,140.8117077,95.90866273,NA,NA,NA
2013-01-11,285.527663,140.8117077,96.34847592,NA,NA,NA
2013-01-12,286.856846,140.8117077,94.51123549,NA,NA,NA
2013-01-13,301.77202,140.8117077,92.7350055,NA,NA,NA
2013-01-14,311.297181,140.8117077,101.1432892,NA,NA,NA
2013-01-15,332.868037,140.8117077,105.537989,NA,NA,NA
2013-01-16,334.114795,140.8117077,105.7228134,NA,NA,NA
2013-01-17,313.487047,140.8117077,104.7795823,NA,NA,NA
2013-01-18,287.251126,140.8117077,104.8538438,NA,NA,NA
2013-01-19,270.862339,140.8117077,96.52525507,NA,NA,NA
2013-01-20,272.285353,140.8117077,95.73073965,NA,NA,NA
2013-01-21,298.156041,140.8117077,101.344066,NA,NA,NA
2013-01-22,336.555307,140.8117077,107.3565797,NA,NA,NA
2013-01-23,336.682893,140.8117077,106.6502234,NA,NA,NA
2013-01-24,326.834738,140.8117077,104.1832774,NA,NA,NA
2013-01-25,306.783056,140.8117077,107.1007998,NA,NA,NA
2013-01-26,240.721455,140.8117077,94.77549279,NA,NA,NA
2013-01-27,244.318302,140.8117077,93.85242806,NA,NA,NA
2013-01-28,257.499584,140.8117077,103.2939084,NA,NA,NA
2013-01-29,236.99989,140.8117077,102.2570042,NA,NA,NA
2013-01-30,244.041402,140.8117077,101.8345023,NA,NA,NA
2013-01-31,250.217033,140.8117077,104.9770929,NA,NA,NA
2013-02-01,247.174668,160.4887779,98.5188071,NA,NA,NA
2013-02-02,249.415275,160.4887779,91.62614128,NA,NA,NA
2013-02-03,234.23156,160.4887779,87.15068327,NA,NA,NA
2013-02-04,270.250171,160.4887779,103.4379265,NA,NA,NA
2013-02-05,275.936804,160.4887779,106.1571975,NA,NA,NA
2013-02-06,273.461691,160.4887779,104.3973044,NA,NA,NA
2013-02-07,313.460385,160.4887779,103.3476601,NA,NA,NA
2013-02-08,303.977871,160.4887779,97.95338475,NA,NA,NA
2013-02-09,286.438054,160.4887779,89.0519891,NA,NA,NA
2013-02-10,286.016415,160.4887779,89.54929833,NA,NA,NA
2013-02-11,317.280605,160.4887779,96.66879999,NA,NA,NA
2013-02-12,321.733477,160.4887779,100.6275736,NA,NA,NA
2013-02-13,317.530087,160.4887779,104.5424954,NA,NA,NA
2013-02-14,276.557824,160.4887779,97.06350511,NA,NA,NA
2013-02-15,258.099742,160.4887779,91.07464451,NA,NA,NA
2013-02-16,219.477096,160.4887779,83.83117429,NA,NA,NA
2013-02-17,213.916717,160.4887779,83.99225935,NA,NA,NA
2013-02-18,273.286893,160.4887779,95.98654505,NA,NA,NA
2013-02-19,273.770427,160.4887779,95.12962619,NA,NA,NA
2013-02-20,287.251794,160.4887779,98.44990713,NA,NA,NA
2013-02-21,305.736308,160.4887779,101.4560229,NA,NA,NA
2013-02-22,295.657655,160.4887779,101.6077082,NA,NA,NA
2013-02-23,254.819682,160.4887779,91.51153619,NA,NA,NA
2013-02-24,261.747807,160.4887779,91.93925851,NA,NA,NA
2013-02-25,256.342136,160.4887779,98.77950302,NA,NA,NA
2013-02-26,244.65813,160.4887779,92.4029683,NA,NA,NA
2013-02-27,246.112239,160.4887779,96.04639714,NA,NA,NA
2013-02-28,237.804918,160.4887779,95.58298972,NA,NA,NA
2013-03-01,211.439163,146.7144301,92.72318029,NA,NA,NA
2013-03-02,196.073066,146.7144301,82.30784538,NA,NA,NA
2013-03-03,201.754539,146.7144301,84.68179588,NA,NA,NA
2013-03-04,219.188836,146.7144301,94.80995783,NA,NA,NA
2013-03-05,219.957957,146.7144301,93.07276578,NA,NA,NA
2013-03-06,241.027493,146.7144301,92.92677154,NA,NA,NA
2013-03-07,241.829039,146.7144301,92.58413725,NA,NA,NA
2013-03-08,249.556427,146.7144301,92.26664731,NA,NA,NA
2013-03-09,252.092509,146.7144301,86.16352626,NA,NA,NA
2013-03-10,276.239386,146.7144301,96.18847203,NA,NA,NA
2013-03-11,318.711523,146.7144301,109.1209232,NA,NA,NA
2013-03-12,291.191685,146.7144301,105.9855785,NA,NA,NA
2013-03-13,293.522897,146.7144301,97.57601112,NA,NA,NA
2013-03-14,272.74282,146.7144301,97.93859052,NA,NA,NA
2013-03-15,228.21793,146.7144301,95.21673412,NA,NA,NA
2013-03-16,241.6004,146.7144301,92.4269391,NA,NA,NA
2013-03-17,240.485788,146.7144301,86.24407163,NA,NA,NA
2013-03-18,276.774827,146.7144301,91.24664353,NA,NA,NA
2013-03-19,317.827023,146.7144301,95.69965694,NA,NA,NA
2013-03-20,305.06406,146.7144301,99.10310136,NA,NA,NA
2013-03-21,295.654683,146.7144301,101.0867893,NA,NA,NA
2013-03-22,299.487391,146.7144301,105.6343579,NA,NA,NA
2013-03-23,294.708405,146.7144301,97.40718643,NA,NA,NA
2013-03-24,293.687724,146.7144301,97.11840232,NA,NA,NA
2013-03-25,337.556596,146.7144301,106.004537,NA,NA,NA
2013-03-26,331.468586,146.7144301,107.5969585,NA,NA,NA
2013-03-27,324.080456,146.7144301,105.3291063,NA,NA,NA
2013-03-28,289.793377,146.7144301,100.7312861,NA,NA,NA
2013-03-29,249.170076,146.7144301,99.80539594,NA,NA,NA
2013-03-30,230.365558,146.7144301,90.543356,NA,NA,NA
2013-03-31,237.204789,146.7144301,84.50972319,NA,NA,NA
2013-04-01,257.269354,165.0462378,94.17096378,NA,NA,NA
2013-04-02,278.649959,165.0462378,99.3362344,NA,NA,NA
2013-04-03,232.45209,165.0462378,99.90392391,NA,NA,NA
2013-04-04,251.872022,165.0462378,100.0225468,NA,NA,NA
2013-04-05,270.885591,165.0462378,97.68966743,NA,NA,NA
2013-04-06,254.296078,165.0462378,85.79489356,NA,NA,NA
2013-04-07,257.083181,165.0462378,86.15657596,NA,NA,NA
2013-04-08,279.845904,165.0462378,97.04407419,NA,NA,NA
2013-04-09,271.896763,165.0462378,97.55027614,NA,NA,NA
2013-04-10,265.639732,165.0462378,96.05091571,NA,NA,NA
2013-04-11,281.790442,165.0462378,94.33024713,NA,NA,NA
2013-04-12,274.665023,165.0462378,94.63201972,NA,NA,NA
2013-04-13,211.264838,165.0462378,85.12900691,NA,NA,NA
2013-04-14,170.607888,165.0462378,80.37282168,NA,NA,NA
2013-04-15,189.462769,165.0462378,87.19349976,NA,NA,NA
2013-04-16,204.175913,165.0462378,87.25954289,NA,NA,NA
2013-04-17,227.860931,165.0462378,90.19501932,NA,NA,NA
2013-04-18,215.635713,165.0462378,89.30213222,NA,NA,NA
2013-04-19,210.564234,165.0462378,83.16374086,NA,NA,NA
2013-04-20,185.434102,165.0462378,71.13916216,NA,NA,NA
2013-04-21,198.956531,165.0462378,73.11827514,NA,NA,NA
2013-04-22,199.384624,165.0462378,82.03417872,NA,NA,NA
2013-04-23,196.692393,165.0462378,82.41643967,NA,NA,NA
2013-04-24,201.076158,165.0462378,83.80778626,NA,NA,NA
2013-04-25,210.383038,165.0462378,84.45131624,NA,NA,NA
2013-04-26,205.444504,165.0462378,85.16595795,NA,NA,NA
2013-04-27,193.563603,165.0462378,77.96681976,NA,NA,NA
2013-04-28,199.954856,165.0462378,74.49920528,NA,NA,NA
2013-04-29,203.810898,165.0462378,83.26808213,NA,NA,NA
2013-04-30,199.414742,165.0462378,81.84722067,NA,NA,NA
2013-05-01,208.907919,162.7007785,79.81595366,NA,NA,NA
2013-05-02,216.006694,162.7007785,82.82823221,NA,NA,NA
2013-05-03,217.361612,162.7007785,82.01485634,NA,NA,NA
2013-05-04,193.916604,162.7007785,77.0703172,NA,NA,NA
2013-05-05,166.413398,162.7007785,69.6897069,NA,NA,NA
2013-05-06,175.007552,162.7007785,76.67113437,NA,NA,NA
2013-05-07,150.182206,162.7007785,78.84112949,NA,NA,NA
2013-05-08,167.825061,162.7007785,80.94802845,NA,NA,NA
2013-05-09,177.551846,162.7007785,83.900995,NA,NA,NA
2013-05-10,175.833096,162.7007785,85.32513079,NA,NA,NA
2013-05-11,179.933202,162.7007785,74.01933097,NA,NA,NA
2013-05-12,170.379304,162.7007785,73.52018239,NA,NA,NA
2013-05-13,176.119585,162.7007785,82.39830635,NA,NA,NA
2013-05-14,169.177155,162.7007785,80.93142782,NA,NA,NA
2013-05-15,163.862376,162.7007785,85.96539132,NA,NA,NA
2013-05-16,151.576932,162.7007785,79.25063252,NA,NA,NA
2013-05-17,133.466616,162.7007785,76.39465433,NA,NA,NA
2013-05-18,146.233447,162.7007785,71.80489335,NA,NA,NA
2013-05-19,159.422418,162.7007785,70.01005987,NA,NA,NA
2013-05-20,139.67879,162.7007785,76.79374264,NA,NA,NA
2013-05-21,140.896483,162.7007785,75.56873088,NA,NA,NA
2013-05-22,125.366792,162.7007785,75.48198805,NA,NA,NA
2013-05-23,160.535633,162.7007785,79.6014555,NA,NA,NA
2013-05-24,150.591201,162.7007785,81.76980114,NA,NA,NA
2013-05-25,137.86474,162.7007785,68.90076594,NA,NA,NA
2013-05-26,138.04046,162.7007785,66.90490159,NA,NA,NA
2013-05-27,169.954441,162.7007785,73.22154635,NA,NA,NA
2013-05-28,173.752975,162.7007785,77.66104926,NA,NA,NA
2013-05-29,146.972431,162.7007785,76.92810466,NA,NA,NA
2013-05-30,108.551158,162.7007785,76.12502526,NA,NA,NA
2013-05-31,106.365485,162.7007785,73.06176336,NA,NA,NA
2013-06-01,100.719085,172.054874,67.22565785,NA,NA,NA
2013-06-02,103.099697,172.054874,64.63809383,NA,NA,NA
2013-06-03,125.574671,172.054874,74.17584696,NA,NA,NA
2013-06-04,120.318834,172.054874,75.78723927,NA,NA,NA
2013-06-05,127.986093,172.054874,75.54459042,NA,NA,NA
2013-06-06,116.145513,172.054874,75.09974299,NA,NA,NA
2013-06-07,119.063371,172.054874,73.90537744,NA,NA,NA
2013-06-08,129.77536,172.054874,66.9493696,NA,NA,NA
2013-06-09,134.084719,172.054874,64.55977037,NA,NA,NA
2013-06-10,143.903644,172.054874,71.72438026,NA,NA,NA
2013-06-11,135.459533,172.054874,75.42561485,NA,NA,NA
2013-06-12,142.392618,172.054874,76.60434984,NA,NA,NA
2013-06-13,136.436537,172.054874,76.89261994,NA,NA,NA
2013-06-14,117.83487,172.054874,73.04505588,NA,NA,NA
2013-06-15,107.879927,172.054874,70.11346781,NA,NA,NA
2013-06-16,102.617758,172.054874,67.33629286,NA,NA,NA
2013-06-17,129.824189,172.054874,74.75779411,NA,NA,NA
2013-06-18,147.884018,172.054874,72.45292214,NA,NA,NA
2013-06-19,142.573474,172.054874,70.97120884,NA,NA,NA
2013-06-20,139.532857,172.054874,72.52556789,NA,NA,NA
2013-06-21,122.711073,172.054874,72.86391091,NA,NA,NA
2013-06-22,101.618697,172.054874,71.03339649,NA,NA,NA
2013-06-23,93.47188,172.054874,68.28875996,NA,NA,NA
2013-06-24,134.945019,172.054874,73.86893811,NA,NA,NA
2013-06-25,146.940998,172.054874,74.55156344,NA,NA,NA
2013-06-26,136.873074,172.054874,72.63316743,NA,NA,NA
2013-06-27,143.4489,172.054874,75.30862363,NA,NA,NA
2013-06-28,115.427894,172.054874,72.20393022,NA,NA,NA
2013-06-29,110.905504,172.054874,65.74527166,NA,NA,NA
2013-06-30,116.399423,172.054874,62.03121097,NA,NA,NA
2013-07-01,107.239392,159.7109261,71.10750134,NA,NA,NA
2013-07-02,140.501055,159.7109261,74.19323695,NA,NA,NA
2013-07-03,136.034215,159.7109261,73.91692941,NA,NA,NA
2013-07-04,117.53025,159.7109261,70.4731213,NA,NA,NA
2013-07-05,123.733338,159.7109261,68.47189263,NA,NA,NA
2013-07-06,100.364498,159.7109261,62.92389459,NA,NA,NA
2013-07-07,118.510123,159.7109261,63.48117857,NA,NA,NA
2013-07-08,119.227426,159.7109261,72.76662812,NA,NA,NA
2013-07-09,115.602535,159.7109261,70.97832663,NA,NA,NA
2013-07-10,118.231242,159.7109261,72.68863334,NA,NA,NA
2013-07-11,117.595743,159.7109261,72.71970599,NA,NA,NA
2013-07-12,112.111317,159.7109261,69.96487497,NA,NA,NA
2013-07-13,99.85719,159.7109261,64.54546291,NA,NA,NA
2013-07-14,92.451237,159.7109261,60.62584282,NA,NA,NA
2013-07-15,100.845004,159.7109261,67.59936109,NA,NA,NA
2013-07-16,100.747173,159.7109261,71.21142467,NA,NA,NA
2013-07-17,97.634429,159.7109261,70.53629785,NA,NA,NA
2013-07-18,97.153478,159.7109261,71.36443843,NA,NA,NA
2013-07-19,109.4601,159.7109261,72.4110549,NA,NA,NA
2013-07-20,108.935603,159.7109261,66.64642908,NA,NA,NA
2013-07-21,101.432096,159.7109261,62.53448501,NA,NA,NA
2013-07-22,100.106439,159.7109261,69.13771688,NA,NA,NA
2013-07-23,99.621017,159.7109261,70.51777468,NA,NA,NA
2013-07-24,110.6741,159.7109261,70.20772591,NA,NA,NA
2013-07-25,112.553729,159.7109261,73.85846051,NA,NA,NA
2013-07-26,112.03208,159.7109261,70.12229333,NA,NA,NA
2013-07-27,99.898317,159.7109261,63.70070293,NA,NA,NA
2013-07-28,103.651774,159.7109261,67.69917899,NA,NA,NA
2013-07-29,114.510261,159.7109261,74.75075447,NA,NA,NA
2013-07-30,115.751681,159.7109261,71.07367577,NA,NA,NA
2013-07-31,116.835421,159.7109261,71.64242999,NA,NA,NA
2013-08-01,104.930768,164.6635597,73.57768348,NA,NA,NA
2013-08-02,94.578675,164.6635597,67.19994759,NA,NA,NA
2013-08-03,83.12712,164.6635597,59.03923051,NA,NA,NA
2013-08-04,99.050117,164.6635597,61.61570186,NA,NA,NA
2013-08-05,117.894395,164.6635597,73.38429413,NA,NA,NA
2013-08-06,121.571805,164.6635597,70.20636415,NA,NA,NA
2013-08-07,119.901078,164.6635597,71.85279744,NA,NA,NA
2013-08-08,120.652986,164.6635597,71.53612953,NA,NA,NA
2013-08-09,123.508102,164.6635597,71.36278046,NA,NA,NA
2013-08-10,119.270397,164.6635597,64.59664213,NA,NA,NA
2013-08-11,106.732015,164.6635597,62.42990959,NA,NA,NA
2013-08-12,116.512396,164.6635597,70.7816134,NA,NA,NA
2013-08-13,126.063135,164.6635597,72.61102497,NA,NA,NA
2013-08-14,120.046013,164.6635597,72.65740003,NA,NA,NA
2013-08-15,119.326436,164.6635597,76.01121643,NA,NA,NA
2013-08-16,116.221897,164.6635597,71.3376788,NA,NA,NA
2013-08-17,102.200466,164.6635597,64.64889616,NA,NA,NA
2013-08-18,110.511915,164.6635597,61.92644647,NA,NA,NA
2013-08-19,116.946639,164.6635597,70.40485865,NA,NA,NA
2013-08-20,118.871145,164.6635597,72.72765053,NA,NA,NA
2013-08-21,123.201745,164.6635597,74.71368629,NA,NA,NA
2013-08-22,113.865156,164.6635597,73.56324381,NA,NA,NA
2013-08-23,81.864053,164.6635597,73.03597706,NA,NA,NA
2013-08-24,82.7382,164.6635597,69.50223038,NA,NA,NA
2013-08-25,81.074539,164.6635597,67.83984563,NA,NA,NA
2013-08-26,82.671255,164.6635597,73.65738922,NA,NA,NA
2013-08-27,85.337285,164.6635597,74.02136495,NA,NA,NA
2013-08-28,89.955299,164.6635597,74.53657049,NA,NA,NA
2013-08-29,94.587565,164.6635597,74.81113978,NA,NA,NA
2013-08-30,94.430341,164.6635597,71.56732192,NA,NA,NA
2013-08-31,94.007913,164.6635597,64.89698039,NA,NA,NA
2013-09-01,109.482367,169.7202723,64.96853365,NA,NA,NA
2013-09-02,100.58155,169.7202723,72.50286369,NA,NA,NA
2013-09-03,102.082262,169.7202723,72.19728319,NA,NA,NA
2013-09-04,91.158599,169.7202723,72.29622699,NA,NA,NA
2013-09-05,136.913755,169.7202723,73.77747454,NA,NA,NA
2013-09-06,142.913452,169.7202723,74.1904562,NA,NA,NA
2013-09-07,106.678051,169.7202723,67.96466567,NA,NA,NA
2013-09-08,105.095388,169.7202723,68.17300008,NA,NA,NA
2013-09-09,110.900047,169.7202723,77.41970567,NA,NA,NA
2013-09-10,105.799323,169.7202723,79.4605002,NA,NA,NA
2013-09-11,146.856194,169.7202723,80.76222607,NA,NA,NA
2013-09-12,138.704647,169.7202723,77.30137396,NA,NA,NA
2013-09-13,163.724188,169.7202723,78.46959156,NA,NA,NA
2013-09-14,141.823154,169.7202723,70.77443115,NA,NA,NA
2013-09-15,117.794058,169.7202723,69.98143861,NA,NA,NA
2013-09-16,137.997147,169.7202723,82.66916653,NA,NA,NA
2013-09-17,138.849798,169.7202723,83.14577425,NA,NA,NA
2013-09-18,135.664825,169.7202723,80.34600375,NA,NA,NA
2013-09-19,142.954253,169.7202723,84.91396495,NA,NA,NA
2013-09-20,120.628269,169.7202723,77.44538426,NA,NA,NA
2013-09-21,108.227786,169.7202723,69.54274284,NA,NA,NA
2013-09-22,95.277207,169.7202723,66.29225118,NA,NA,NA
2013-09-23,95.298161,169.7202723,78.85849099,NA,NA,NA
2013-09-24,101.465818,169.7202723,80.74302174,NA,NA,NA
2013-09-25,120.133194,169.7202723,80.33527047,NA,NA,NA
2013-09-26,127.987635,169.7202723,80.22928204,NA,NA,NA
2013-09-27,114.511336,169.7202723,81.10418781,NA,NA,NA
2013-09-28,97.002518,169.7202723,74.53958513,NA,NA,NA
2013-09-29,100.641262,169.7202723,70.05063737,NA,NA,NA
2013-09-30,115.482208,169.7202723,74.86183914,NA,NA,NA
2013-10-01,119.294508,159.2419584,79.66142628,NA,NA,NA
2013-10-02,125.169443,159.2419584,82.16435434,NA,NA,NA
2013-10-03,109.086165,159.2419584,81.2822326,NA,NA,NA
2013-10-04,100.104266,159.2419584,79.33660141,NA,NA,NA
2013-10-05,98.409812,159.2419584,69.28999364,NA,NA,NA
2013-10-06,98.130988,159.2419584,66.3359863,NA,NA,NA
2013-10-07,99.396815,159.2419584,73.74973411,NA,NA,NA
2013-10-08,110.051397,159.2419584,74.69918953,NA,NA,NA
2013-10-09,138.062229,159.2419584,77.90222012,NA,NA,NA
2013-10-10,159.764515,159.2419584,84.70143258,NA,NA,NA
2013-10-11,160.426969,159.2419584,87.89873585,NA,NA,NA
2013-10-12,141.143809,159.2419584,76.32324312,NA,NA,NA
2013-10-13,144.012076,159.2419584,73.91230542,NA,NA,NA
2013-10-14,172.032322,159.2419584,82.65770251,NA,NA,NA
2013-10-15,188.454917,159.2419584,83.14586647,NA,NA,NA
2013-10-16,201.893802,159.2419584,88.91448136,NA,NA,NA
2013-10-17,187.603047,159.2419584,87.23505035,NA,NA,NA
2013-10-18,153.615445,159.2419584,82.19003602,NA,NA,NA
2013-10-19,124.605051,159.2419584,77.08289127,NA,NA,NA
2013-10-20,124.516436,159.2419584,75.90044898,NA,NA,NA
2013-10-21,131.284959,159.2419584,83.47906141,NA,NA,NA
2013-10-22,119.941886,159.2419584,83.05870485,NA,NA,NA
2013-10-23,134.277089,159.2419584,80.95757993,NA,NA,NA
2013-10-24,142.199727,159.2419584,80.74429256,NA,NA,NA
2013-10-25,136.641792,159.2419584,82.59002208,NA,NA,NA
2013-10-26,137.552032,159.2419584,75.65137719,NA,NA,NA
2013-10-27,148.738592,159.2419584,78.99109,NA,NA,NA
2013-10-28,156.565034,159.2419584,85.65972919,NA,NA,NA
2013-10-29,166.808534,159.2419584,85.65491412,NA,NA,NA
2013-10-30,178.367377,159.2419584,86.41862936,NA,NA,NA
2013-10-31,176.565789,159.2419584,82.92121363,NA,NA,NA
2013-11-01,173.25853,172.0099912,80.96232028,NA,NA,NA
2013-11-02,199.926971,172.0099912,85.4227506,NA,NA,NA
2013-11-03,186.350189,172.0099912,81.37126246,NA,NA,NA
2013-11-04,237.068556,172.0099912,91.18532358,NA,NA,NA
2013-11-05,238.275311,172.0099912,96.05850847,NA,NA,NA
2013-11-06,233.350347,172.0099912,93.02889299,NA,NA,NA
2013-11-07,213.180858,172.0099912,87.80509215,NA,NA,NA
2013-11-08,199.410449,172.0099912,87.71715069,NA,NA,NA
2013-11-09,206.673981,172.0099912,85.21763813,NA,NA,NA
2013-11-10,224.181176,172.0099912,82.49118157,NA,NA,NA
2013-11-11,225.813659,172.0099912,87.03462558,NA,NA,NA
2013-11-12,216.792304,172.0099912,88.68768736,NA,NA,NA
2013-11-13,198.692623,172.0099912,89.87141957,NA,NA,NA
2013-11-14,209.668767,172.0099912,95.29300137,NA,NA,NA
2013-11-15,212.252077,172.0099912,88.52128421,NA,NA,NA
2013-11-16,168.092121,172.0099912,77.21806122,NA,NA,NA
2013-11-17,193.445,172.0099912,81.89112602,NA,NA,NA
2013-11-18,241.523284,172.0099912,92.21494757,NA,NA,NA
2013-11-19,247.458303,172.0099912,96.95637985,NA,NA,NA
2013-11-20,228.767647,172.0099912,98.24440914,NA,NA,NA
2013-11-21,267.263402,172.0099912,100.969548,NA,NA,NA
2013-11-22,289.487321,172.0099912,100.3386849,NA,NA,NA
2013-11-23,277.78419,172.0099912,90.78257889,NA,NA,NA
2013-11-24,286.090743,172.0099912,91.73492928,NA,NA,NA
2013-11-25,304.941579,172.0099912,100.5209764,NA,NA,NA
2013-11-26,261.156936,172.0099912,95.06072588,NA,NA,NA
2013-11-27,241.663646,172.0099912,89.50453758,NA,NA,NA
2013-11-28,245.764035,172.0099912,93.54899104,NA,NA,NA
2013-11-29,222.906855,172.0099912,93.1920405,NA,NA,NA
2013-11-30,213.309865,172.0099912,87.43039874,NA,NA,NA
2013-12-01,234.657789,156.8478908,85.0111595,NA,NA,NA
2013-12-02,253.785676,156.8478908,91.61314358,NA,NA,NA
2013-12-03,254.808052,156.8478908,91.5356563,NA,NA,NA
2013-12-04,237.275601,156.8478908,91.99797476,NA,NA,NA
2013-12-05,264.335042,156.8478908,100.3203768,NA,NA,NA
2013-12-06,295.602255,156.8478908,101.5747992,NA,NA,NA
2013-12-07,246.952661,156.8478908,91.13812429,NA,NA,NA
2013-12-08,201.910966,156.8478908,85.22643272,NA,NA,NA
2013-12-09,202.802278,156.8478908,91.57079966,NA,NA,NA
2013-12-10,186.668836,156.8478908,90.40585589,NA,NA,NA
2013-12-11,185.844574,156.8478908,90.30266074,NA,NA,NA
2013-12-12,193.427848,156.8478908,90.31879356,NA,NA,NA
2013-12-13,176.987482,156.8478908,86.69809439,NA,NA,NA
2013-12-14,196.510716,156.8478908,86.67947759,NA,NA,NA
2013-12-15,202.357757,156.8478908,85.06568887,NA,NA,NA
2013-12-16,228.787966,156.8478908,92.59975166,NA,NA,NA
2013-12-17,240.669207,156.8478908,91.40335902,NA,NA,NA
2013-12-18,212.183941,156.8478908,95.48724434,NA,NA,NA
2013-12-19,238.957368,156.8478908,94.29681662,NA,NA,NA
2013-12-20,226.317498,156.8478908,96.01858957,NA,NA,NA
2013-12-21,205.387663,156.8478908,88.60040171,NA,NA,NA
2013-12-22,229.123828,156.8478908,87.5724731,NA,NA,NA
2013-12-23,228.753399,156.8478908,95.66720086,NA,NA,NA
2013-12-24,238.81334,156.8478908,92.49036308,NA,NA,NA
2013-12-25,216.526061,156.8478908,75.92675274,NA,NA,NA
2013-12-26,213.614404,156.8478908,80.07315955,NA,NA,NA
2013-12-27,216.638646,156.8478908,90.16679184,NA,NA,NA
2013-12-28,220.916721,156.8478908,83.16752059,NA,NA,NA
2013-12-29,214.838495,156.8478908,84.15509794,NA,NA,NA
2013-12-30,215.324099,156.8478908,94.41387905,NA,NA,NA
2013-12-31,220.461521,156.8478908,90.09081284,186.4634914,160.739879,83.29660448
2014-01-01,209.635349,145.0936546,82.8660685,186.4345804,160.7516103,83.29909782
2014-01-02,208.902651,145.0936546,82.50887377,186.4411543,160.7633417,83.29896009
2014-01-03,229.534272,145.0936546,90.92055856,186.5224281,160.7750731,83.30541101
2014-01-04,220.307047,145.0936546,86.9416943,186.5960862,160.7868044,83.30682787
2014-01-05,230.887217,145.0936546,87.52488402,186.7168322,160.7985358,83.32704519
2014-01-06,221.338772,145.0936546,94.7590555,186.7800823,160.8102671,83.36846503
2014-01-07,220.133063,145.0936546,95.45051322,186.8360443,160.8219985,83.3786564
2014-01-08,216.871471,145.0936546,94.57105494,186.8755521,160.8337299,83.3940438
2014-01-09,232.770825,145.0936546,98.24918476,186.8638672,160.8454612,83.41770555
2014-01-10,274.878398,145.0936546,96.98687033,186.8226415,160.8571926,83.42065955
2014-01-11,284.127718,145.0936546,88.5900373,186.818806,160.868924,83.39940355
2014-01-12,288.133642,145.0936546,92.14931467,186.8223041,160.8806553,83.39293254
2014-01-13,290.158843,145.0936546,99.81432116,186.7904871,160.8923867,83.41232792
2014-01-14,292.795795,145.0936546,99.18093258,186.7397984,160.904118,83.4069516
2014-01-15,263.417111,145.0936546,98.66572362,186.5495219,160.9158494,83.38812348
2014-01-16,273.20945,145.0936546,98.65402328,186.3826579,160.9275808,83.36875693
2014-01-17,252.610387,145.0936546,97.03140527,186.2158726,160.9393121,83.34752905
2014-01-18,218.625409,145.0936546,87.42266848,186.0278569,160.9510435,83.2997724
2014-01-19,240.986068,145.0936546,82.88145345,185.9460041,160.9627748,83.26239212
2014-01-20,276.473985,145.0936546,92.26560443,185.9574798,160.9745062,83.2528986
2014-01-21,268.418217,145.0936546,93.74601675,185.8760063,160.9862376,83.23208203
2014-01-22,265.409099,145.0936546,94.56028718,185.6810852,160.9979689,83.19702369
2014-01-23,272.859138,145.0936546,98.26581877,185.5062256,161.0097003,83.17405272
2014-01-24,263.516193,145.0936546,95.51218705,185.3327501,161.0214316,83.15029631
2014-01-25,230.895062,145.0936546,89.01316052,185.1248378,161.033163,83.10074113
2014-01-26,243.12118,145.0936546,89.11954467,185.1314124,161.0448944,83.08524539
2014-01-27,245.583925,145.0936546,98.09560528,185.1348799,161.0566257,83.09687053
2014-01-28,240.402562,145.0936546,97.47113215,185.0880387,161.0683571,83.08091772
2014-01-29,244.341636,145.0936546,95.60470472,185.1081531,161.0800885,83.06269224
2014-01-30,249.761643,145.0936546,97.96681252,185.123825,161.0918198,83.05209583
2014-01-31,259.268995,145.0936546,98.94268486,185.1486249,161.1035512,83.0355632
2014-02-01,241.563425,169.1365503,90.18168805,185.1332516,161.1272437,83.01272178
2014-02-02,230.116154,169.1365503,84.65147179,185.0803773,161.1509362,82.9936131
2014-02-03,244.503935,169.1365503,92.08681234,185.1085208,161.1746288,83.00713674
2014-02-04,257.258319,169.1365503,98.14199253,185.0729267,161.1983213,82.99262733
2014-02-05,236.791581,169.1365503,99.98461003,184.9656795,161.2220138,82.97571613
2014-02-06,238.158719,169.1365503,97.33872529,184.868959,161.2457063,82.95637756
2014-02-07,255.739439,169.1365503,98.28418128,184.7108195,161.2693989,82.94250502
2014-02-08,223.359144,169.1365503,90.17295245,184.4899462,161.2930914,82.92118876
2014-02-09,227.743803,169.1365503,87.05489518,184.3291401,161.3167839,82.91571727
2014-02-10,233.932193,169.1365503,91.94767253,184.1864436,161.3404764,82.92228816
2014-02-11,248.530897,169.1365503,99.17169675,183.9980882,161.364169,82.92914541
2014-02-12,261.185086,169.1365503,100.9652798,183.8322022,161.3878615,82.93007063
2014-02-13,258.285611,169.1365503,99.34373637,183.6698886,161.411554,82.91582746
2014-02-14,257.556171,169.1365503,100.6760475,183.6178292,161.4352466,82.92572484
2014-02-15,230.500862,169.1365503,92.12423749,183.5422159,161.4589391,82.92860043
